name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.7.cv2.bn.running_var,other,16,0.04478266462683678,0.2231504356574116,0.986687183380127,0.00771331787109375,0.008380782790482044,0.02899169921875
model.7.cv3.conv.weight,other,1024,0.5304486751556396,0.5487895639198095,0.8893113136291504,0.01290870364755392,0.010404430329799652,0.054351806640625
model.7.cv3.bn.weight,other,32,0.10305394977331161,0.017956101301931756,0.9998435378074646,0.0152587890625,0.010111534036695957,0.0361328125
model.7.cv3.bn.bias,other,32,0.09480208903551102,0.1517699833028321,0.9898098111152649,0.013644039630889893,0.00988697912544012,0.03769683837890625
model.7.cv3.bn.running_mean,other,32,0.17038604617118835,0.6620789894029259,0.874340295791626,0.02414458990097046,0.018295643851161003,0.0659332275390625
model.7.cv3.bn.running_var,other,32,0.06766003370285034,0.21734773220719414,0.9765840768814087,0.008518218994140625,0.008530699647963047,0.030792236328125
model.7.m.0.cv1.conv.weight,other,256,0.2851969301700592,0.5798078318345613,0.8833619356155396,0.013933063484728336,0.011139042675495148,0.055694580078125
model.7.m.0.cv1.bn.weight,other,16,0.06504411995410919,0.016296943610853678,0.9998723268508911,0.012481689453125,0.01076431293040514,0.04248046875
model.7.m.0.cv1.bn.bias,other,16,0.03244596719741821,0.10917332671728805,0.9942328333854675,0.006864309310913086,0.004463487304747105,0.01458740234375
model.7.m.0.cv1.bn.running_mean,other,16,0.06112496182322502,0.7345557613992756,0.9259794354438782,0.01290479302406311,0.008452700451016426,0.0290985107421875
model.7.m.0.cv1.bn.running_var,other,16,0.00955424178391695,0.20953927617193074,0.9878931045532227,0.002190828323364258,0.0009827810572460294,0.004482269287109375
model.7.m.0.cv2.conv.weight,other,2304,0.7008370161056519,0.7772789135784186,0.7672843337059021,0.011263511143624783,0.009292648173868656,0.0574951171875
model.7.m.0.cv2.bn.weight,other,16,0.07787741720676422,0.019258542724169818,0.9999185800552368,0.015380859375,0.012328174896538258,0.0458984375
model.7.m.0.cv2.bn.bias,other,16,0.07032107561826706,0.22980768715633323,0.9847539663314819,0.013602256774902344,0.011502786539494991,0.033294677734375
model.7.m.0.cv2.bn.running_mean,other,16,0.11805552989244461,0.49523676913968767,0.9281179308891296,0.023441314697265625,0.018520593643188477,0.0553436279296875
model.7.m.0.cv2.bn.running_var,other,16,0.09778722375631332,0.258406595379083,0.9660758972167969,0.02114105224609375,0.01267868559807539,0.05157470703125
model.8.conv.weight,other,18432,1.222021460533142,0.8400989001572218,0.7554471492767334,0.0068658385425806046,0.005820713005959988,0.0520782470703125
model.8.bn.weight,other,64,0.06808503717184067,0.008514583647023207,0.9999673366546631,0.00708770751953125,0.004748423583805561,0.02294921875
model.8.bn.bias,other,64,0.07371688634157181,0.10284194128761169,0.9949745535850525,0.007019929587841034,0.006016244180500507,0.02667236328125
model.8.bn.running_mean,other,64,0.3416488468647003,0.467780763336957,0.9032979607582092,0.0328751802444458,0.027474137023091316,0.1060791015625
